CodigoDoPrograma,NomeDoPrograma,SiglaIes,IesCd,Local,MunicipioCd,AreaDeAvaliacao,Modalidade,Nivel,DataInicioMestrado,DataInicioDoutorado,Nota1998,Nota2001,Nota2004,Nota2007,Nota2010,Nota2013,Recomend,Nota2017,NotaCtc,NotaReconsideracao,NotaFinal,DoutoradoDescredenciado,Reconsideracao,Acompanhento,IesNome,IesSigla,IesSiglaAgrupada,NaturezaJuridica,NaturezaJuridicaMec,Comunitaria,Filantropica,Confessional,MunicipioCdCompleto,Pais,Regiao,UfCd,UfNome,Uf,Mesorregiao,Microrregiao,Municipio,CodRgi,RegiaoGeograficaImediata,CodRgint,RegiaoGeograficaIntermediaria,IndiceDeGini2010,PercDosOcupadosComSuperiorCompleto18AnosOuMais2010,PopulacaoTotal2010,PopulacaoRural2010,PopulacaoUrbana2010,Idhm2010,IdhmRenda2010,IdhmLongevidade2010,IdhmEducacao2010,SubindiceDeEscolaridadeIdhmEducacao2010,PercDe25AnosOuMaisComSuperiorCompleto2010,ExpectativaDeAnosDeEstudo2010,TaxaDeFrequenciaBrutaAoSuperior2010,TaxaDeFrequenciaLiquidaAoSuperior2010,RendaPerCapita2010,PopulacaoRgi,PopulacaoRgInt,GrandeArea,Colegio,ViceCoordenador,ExperienciaCoordenador,SelecaoCoordenador,MinimoDocentesDO,MinimoDocentesME,MinimoDocentesMP,MediaIDEB,NaturezaJuridicaDetalhada,Descontinuidade,Involucao,Estagnacao,Risco,EstagnadoTipo,NotaAnterior,VariacaoNota,PPGsPorMunicipio,PPGsPorRGI,PPGsPorRGInt,PPGsPorUF,PercRiscoPorUf,PercRiscoPorMunicipio,PercRiscoPorRegiao,PercRiscoPorRGI,PercRiscoPorRGInt,PPGsPorIES,MediaPonderadaNotas,ProporcaoNotas567,IdadePPG,PropPosGraduadosMun,PropPosGraduadosRGI,PropPosGraduadosRGInt,PropSuperiorMun,PropSuperiorRGI,PropSuperiorRGInt,DensidadePPGMun,6,DensidadePPGRGI,DensidadePPGRGInt,Permanentes,PropSenior,PropJunior,PropSeniorJunior,PermanentesPorMinimo
52002012002P6,CIÊNCIAS DA RELIGIÃO,PUC-GOIÁS,52002012,Goiânia (GO),5208707,CIÊNCIAS DA RELIGIÃO E TEOLOGIA,ACADÊMICO,Mestrado/Doutorado,1999-01-01,2007-01-01,,3,4,4,4,5,,5,5,,5,,Não,não,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC-GOIÁS,PUC-GOIÁS,Particular,Privada sem fins lucrativos,SIM,SIM,SIM,5208707,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,SIM,18,INDICACAO DOS PARES,10,8,8,5.6,Confessional,0,0,0,0,"",5,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,11,3.55,0.18181818181818182,17,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,10,0.2,0.2,0.4,1
52001016037P8,COMUNICAÇÃO,UFG,52001016,Goiânia (GO),5208707,COMUNICAÇÃO E INFORMAÇÃO,ACADÊMICO,Mestrado,2007-01-01,,,,,,3,3,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Sociais Aplicadas,Humanidades,SIM,60,ELEICAO,8,8,8,5.6,Pública Federal,0,0,0,0,"",3,1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,9,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,13,0,0.38461538461538464,0.38461538461538464,1.62
52001016041P5,DIREITO AGRÁRIO,UFG,52001016,Goiânia (GO),5208707,DIREITO,ACADÊMICO,Mestrado,2008-01-01,,,,,,3,3,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Sociais Aplicadas,Humanidades,,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",3,1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,8,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,12,0,0.16666666666666666,0.16666666666666666,1.2
52001016101P8,ECONOMIA,UFG,52001016,Goiânia (GO),5208707,ECONOMIA,ACADÊMICO,Mestrado,2015-02-02,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Sociais Aplicadas,Humanidades,SIM,5,ELEICAO,9,7,7,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,1,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,11,0,0.6363636363636364,0.6363636363636364,1.57
52001016007P1,EDUCAÇÃO,UFG,52001016,Goiânia (GO),5208707,EDUCAÇÃO,ACADÊMICO,Mestrado/Doutorado,1986-01-01,2001-01-01,4,4,4,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",5,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,30,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,25,0.04,0.04,0.08,2.5
52002012004P9,EDUCAÇÃO,PUC-GOIÁS,52002012,Goiânia (GO),5208707,EDUCAÇÃO,ACADÊMICO,Mestrado/Doutorado,1999-03-30,2007-03-30,,3,4,4,4,4,,5,5,,5,,Não,não,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC-GOIÁS,PUC-GOIÁS,Particular,Privada sem fins lucrativos,SIM,SIM,SIM,5208707,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,SIM,73,OUTRO,10,10,10,5.6,Confessional,0,0,0,0,"",4,1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,11,3.55,0.18181818181818182,17,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,16,0.25,0.25,0.5,1.6
52001016023P7,ENFERMAGEM,UFG,52001016,Goiânia (GO),5208707,ENFERMAGEM,ACADÊMICO,Mestrado/Doutorado,2003-01-01,2010-01-01,,,3,4,4,4,,5,5,,5,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",4,1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,13,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,20,0.1,0.05,0.15,2
52002012016P7,ATENÇÃO À SAÚDE,PUC-GOIÁS,52002012,Goiânia (GO),5208707,ENFERMAGEM,ACADÊMICO,Mestrado,2013-01-01,,,,,,,,3,3,3,,3,,Não,não,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC-GOIÁS,PUC-GOIÁS,Particular,Privada sem fins lucrativos,SIM,SIM,SIM,5208707,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,SIM,37,INDICACAO DOS PARES,10,10,10,5.6,Confessional,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,11,3.55,0.18181818181818182,3,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,12,0,0.3333333333333333,0.3333333333333333,1.2
52001016039P0,"GEOTECNIA, ESTRUTURAS E CONSTRUÇÃO CIVIL",UFG,52001016,Goiânia (GO),5208707,ENGENHARIAS I,ACADÊMICO,Mestrado,2007-01-01,,,,,,3,3,,3,3,4,4,,Sim,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,8,8,8,5.6,Pública Federal,0,0,0,0,"",3,1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,9,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,15,0,0.06666666666666667,0.06666666666666667,1.88
52001016102P4,ENGENHARIA AMBIENTAL E SANITÁRIA,UFG,52001016,Goiânia (GO),5208707,ENGENHARIAS I,ACADÊMICO,Mestrado,2015-03-01,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,7,ELEICAO,8,8,8,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,1,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,12,0,0.16666666666666666,0.16666666666666666,1.5
52001016069P7,Engenharia Química,UFG,52001016,Goiânia (GO),5208707,ENGENHARIAS II,ACADÊMICO,Mestrado,2014-02-14,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,48,ELEICAO,8,8,8,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,2,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,13,0,0.3076923076923077,0.3076923076923077,1.62
52002012015P0,ENGENHARIA DE PRODUÇÃO E SISTEMAS,PUC-GOIÁS,52002012,Goiânia (GO),5208707,ENGENHARIAS III,ACADÊMICO,Mestrado,2010-01-01,,,,,,,3,,3,3,,3,,Não,não,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC-GOIÁS,PUC-GOIÁS,Particular,Privada sem fins lucrativos,SIM,SIM,SIM,5208707,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,81,INDICACAO DOS PARES,10,10,10,5.6,Confessional,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,11,3.55,0.18181818181818182,6,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,9,0,0.1111111111111111,0.1111111111111111,0.9
52001016018P3,ENGENHARIA ELÉTRICA E DE COMPUTAÇÃO,UFG,52001016,Goiânia (GO),5208707,ENGENHARIAS IV,ACADÊMICO,Mestrado/Doutorado,1998-01-01,2015-03-01,3,4,3,3,3,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,8,8,8,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,18,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,9,0,0.1111111111111111,0.1111111111111111,1.12
52001016036P1,EDUCAÇÃO EM CIÊNCIAS E MATEMÁTICA,UFG,52001016,Goiânia (GO),5208707,ENSINO,ACADÊMICO,Mestrado/Doutorado,2007-01-01,2015-08-03,,,,,3,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,9,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,17,0,0.17647058823529413,0.17647058823529413,1.7
52001016051P0,Ensino na Saúde,UFG,52001016,Goiânia (GO),5208707,ENSINO,PROFISSIONAL,Mestrado Profissional,2011-08-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,14,ELEICAO,10,10,10,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,5,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,10,0.2,0.1,0.3,1
52001016060P0,Ensino na Educação Básica,UFG,52001016,Goiânia (GO),5208707,ENSINO,PROFISSIONAL,Mestrado Profissional,2013-01-01,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,19,INDICACAO DOS PARES,10,10,10,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,3,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,22,0.045454545454545456,0.3181818181818182,0.36363636363636365,2.2
52001016031P0,CIÊNCIAS FARMACÊUTICAS,UFG,52001016,Goiânia (GO),5208707,FARMÁCIA,ACADÊMICO,Mestrado/Doutorado,2005-01-01,2015-02-15,,,,3,3,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,11,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,15,0,0,0,1.5
52001016048P0,Nanotecnologia Farmacêutica,UFG,52001016,Goiânia (GO),5208707,FARMÁCIA,ACADÊMICO,Doutorado,,2010-10-01,,,,,,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,SIM,131,ELEICAO,10,10,10,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,6,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,12,0,0,0,1.2
52001016062P2,Inovação Farmacêutica,UFG,52001016,Goiânia (GO),5208707,FARMÁCIA,ACADÊMICO,Doutorado,,2012-01-01,,,,,,4,4,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,,,,10,10,10,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,4,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,24,0,0.041666666666666664,0.041666666666666664,2.4
52001016072P8,Assistência e Avaliação em Saúde,UFG,52001016,Goiânia (GO),5208707,FARMÁCIA,ACADÊMICO,Mestrado,2014-06-17,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências da Saúde,Ciências da Vida,SIM,28,ELEICAO,10,10,10,5.6,Pública Federal,0,0,0,0,"",3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,2,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,13,0,0.23076923076923078,0.23076923076923078,1.3
52001016011P9,FILOSOFIA,UFG,52001016,Goiânia (GO),5208707,FILOSOFIA,ACADÊMICO,Mestrado/Doutorado,1993-01-01,2013-01-01,3,3,3,3,4,4,,4,4,4,4,,Sim,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,,,,10,8,8,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,23,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,17,0,0.17647058823529413,0.17647058823529413,1.7
52001016012P5,GEOGRAFIA,UFG,52001016,Goiânia (GO),5208707,GEOGRAFIA,ACADÊMICO,Mestrado/Doutorado,1995-01-01,2007-01-01,4,4,4,4,5,6,,6,5,5,5,,Sim,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,SIM,1,ELEICAO,8,8,8,5.6,Pública Federal,0,1,0,1,"",6,-1,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,21,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,30,0.1,0.16666666666666666,0.26666666666666666,3.75
52001016045P0,GEOGRAFIA ( CAMPUS JATAI ),UFG,52001016,Goiânia (GO),5208707,GEOGRAFIA,ACADÊMICO,Mestrado/Doutorado,2009-01-01,2016-01-02,,,,,3,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,,,,8,8,8,5.6,Pública Federal,0,0,0,0,"",4,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,7,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,15,0.06666666666666667,0.2,0.26666666666666666,1.88
52001016002P0,HISTÓRIA,UFG,52001016,Goiânia (GO),5208707,HISTÓRIA,ACADÊMICO,Mestrado/Doutorado,1972-01-01,2003-01-01,3,3,4,4,4,5,,5,5,,5,,Não,não,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,UFG,Pública Federal,Pública Federal,,,,5205109,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,SIM,33,ELEICAO,10,10,8,5.6,Pública Federal,0,0,0,0,"",5,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,66,3.85,0.18181818181818182,44,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,29,0.10344827586206896,0.06896551724137931,0.1724137931034483,2.9
52002012013P8,HISTÓRIA,PUC-GOIÁS,52002012,Goiânia (GO),5208707,HISTÓRIA,ACADÊMICO,Mestrado,2007-01-01,,,,,,3,3,,3,3,,3,,Não,não,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS,PUC-GOIÁS,PUC-GOIÁS,Particular,Privada sem fins lucrativos,SIM,SIM,SIM,5208707,Brasil,Centro-Oeste,52,Goiás,GO,Centro Goiano,Goiânia,Goiânia,520001,Goiânia,5201,Goiânia,0.58,0.2121,1302001,4925,1297076,0.8,0.82,0.84,0.74,0.71,0.2067,10.08,0.5334,0.2794,1348.55,2117859,3144345,Ciências Humanas,Humanidades,,,,10,10,8,5.6,Confessional,0,0,1,1,3x3,3,0,72,72,88,102,0.20588235294117646,0.25,0.2,0.25,0.22727272727272727,11,3.55,0.18181818181818182,9,0.031808886823470876,0.02315467579568647,0.020037936887204028,0.24092693581821892,0.18790014340241826,0.17112383754528832,23,6,18,16,10,0,0.2,0.2,1
